"month","year","period","plot","species","n","treatment","sampled"
3,1993,181,8,"DM",2,"control",1
3,1993,181,8,"PF",1,"control",1
3,1993,181,11,"DM",8,"control",1
3,1993,181,11,"PP",1,"control",1
3,1993,181,12,"DM",6,"control",1
3,1993,181,12,"PE",1,"control",1
3,1993,181,12,"PP",1,"control",1
3,1993,181,14,"DM",8,"control",1
3,1993,181,14,"DS",1,"control",1
3,1993,181,17,"DM",6,"control",1
3,1993,181,17,"PP",1,"control",1
3,1993,181,22,"DM",2,"control",1
3,1993,181,22,"DS",1,"control",1
3,1993,181,22,"PF",1,"control",1
3,1994,193,2,"DM",3,"control",1
3,1994,193,4,"DM",4,"control",1
3,1994,193,8,"DM",1,"control",1
3,1994,193,8,"DO",1,"control",1
3,1994,193,11,"DM",7,"control",1
3,1994,193,12,"DM",3,"control",1
3,1994,193,14,"DM",3,"control",1
3,1994,193,17,"DM",3,"control",1
3,1994,193,22,"DS",1,"control",1
3,1995,205,2,"DM",2,"control",1
3,1995,205,2,"DO",1,"control",1
3,1995,205,4,"DM",4,"control",1
3,1995,205,4,"PF",1,"control",1
3,1995,205,8,"DM",4,"control",1
3,1995,205,8,"DO",3,"control",1
3,1995,205,11,"DM",4,"control",1
3,1995,205,11,"RM",1,"control",1
3,1995,205,12,"DM",4,"control",1
3,1995,205,14,"DM",2,"control",1
3,1995,205,17,"DM",3,"control",1
3,1996,218,2,"DM",5,"control",1
3,1996,218,2,"PE",4,"control",1
3,1996,218,2,"PP",2,"control",1
3,1996,218,2,"RM",2,"control",1
3,1996,218,8,"DO",2,"control",1
3,1996,218,8,"PE",1,"control",1
3,1996,218,8,"PP",2,"control",1
3,1996,218,11,"DM",1,"control",1
3,1996,218,11,"DO",2,"control",1
3,1996,218,11,"PM",1,"control",1
3,1996,218,11,"RM",1,"control",1
3,1996,218,12,"DM",6,"control",1
3,1996,218,12,"DO",1,"control",1
3,1996,218,12,"PM",2,"control",1
3,1996,218,12,"RM",1,"control",1
3,1996,218,14,"DM",6,"control",1
3,1996,218,14,"PP",2,"control",1
3,1996,218,17,"DM",3,"control",1
3,1996,218,17,"PF",1,"control",1
3,1996,218,17,"PP",1,"control",1
3,1996,218,22,"DM",4,"control",1
3,1996,218,22,"PF",3,"control",1
3,1996,218,22,"PP",1,"control",1
3,1997,229,2,"DM",9,"control",1
3,1997,229,2,"DO",4,"control",1
3,1997,229,2,"PB",3,"control",1
3,1997,229,2,"PE",2,"control",1
3,1997,229,2,"RM",1,"control",1
3,1997,229,4,"DM",7,"control",1
3,1997,229,4,"DO",1,"control",1
3,1997,229,4,"PF",2,"control",1
3,1997,229,8,"DM",2,"control",1
3,1997,229,8,"DO",6,"control",1
3,1997,229,8,"PF",3,"control",1
3,1997,229,8,"PM",1,"control",1
3,1997,229,8,"PP",1,"control",1
3,1997,229,11,"DM",4,"control",1
3,1997,229,11,"DO",2,"control",1
3,1997,229,11,"PF",1,"control",1
3,1997,229,11,"PP",1,"control",1
3,1997,229,11,"RM",2,"control",1
3,1997,229,12,"DM",9,"control",1
3,1997,229,12,"PF",2,"control",1
3,1997,229,12,"PP",3,"control",1
3,1997,229,12,"RM",2,"control",1
3,1997,229,14,"DM",17,"control",1
3,1997,229,14,"PF",2,"control",1
3,1997,229,14,"PM",1,"control",1
3,1997,229,14,"RM",1,"control",1
3,1997,229,17,"DM",12,"control",1
3,1997,229,17,"PF",1,"control",1
3,1997,229,17,"PM",1,"control",1
3,1997,229,17,"RM",2,"control",1
3,1997,229,22,"DM",12,"control",1
3,1997,229,22,"PB",1,"control",1
3,1997,229,22,"PF",1,"control",1
3,1997,229,22,"PP",1,"control",1
3,1997,229,22,"RM",1,"control",1
3,1998,240,2,"DM",2,"control",1
3,1998,240,2,"DO",1,"control",1
3,1998,240,2,"DS",1,"control",1
3,1998,240,2,"PB",3,"control",1
3,1998,240,4,"DM",9,"control",1
3,1998,240,4,"DO",1,"control",1
3,1998,240,8,"DM",5,"control",1
3,1998,240,8,"DO",6,"control",1
3,1998,240,11,"DM",9,"control",1
3,1998,240,11,"DO",4,"control",1
3,1998,240,12,"DM",6,"control",1
3,1998,240,14,"DM",8,"control",1
3,1998,240,17,"DM",5,"control",1
3,1998,240,17,"DO",1,"control",1
3,1998,240,22,"DM",1,"control",1
3,1998,240,22,"PB",2,"control",1
3,1998,241,2,"DM",5,"control",1
3,1998,241,2,"PB",1,"control",1
3,1998,241,2,"PP",2,"control",1
3,1998,241,12,"DM",9,"control",1
3,1998,241,17,"DM",11,"control",1
3,1998,241,17,"PP",1,"control",1
3,1998,241,22,"DM",6,"control",1
3,1998,241,22,"PB",2,"control",1
3,1999,253,2,"DM",2,"control",1
3,1999,253,2,"DO",1,"control",1
3,1999,253,2,"DS",1,"control",1
3,1999,253,2,"PM",2,"control",1
3,1999,253,2,"RM",1,"control",1
3,1999,253,4,"DM",8,"control",1
3,1999,253,11,"DM",4,"control",1
3,1999,253,11,"DO",4,"control",1
3,1999,253,12,"DM",9,"control",1
3,1999,253,12,"DO",2,"control",1
3,1999,253,12,"PB",2,"control",1
3,1999,253,14,"DM",2,"control",1
3,1999,253,17,"DM",5,"control",1
3,1999,253,17,"DO",1,"control",1
3,1999,253,22,"DM",5,"control",1
3,1999,253,22,"PB",4,"control",1
3,2000,263,2,"DO",1,"control",1
3,2000,263,2,"PB",6,"control",1
3,2000,263,2,"PP",4,"control",1
3,2000,263,2,"RM",1,"control",1
3,2000,263,4,"DM",2,"control",1
3,2000,263,4,"PB",4,"control",1
3,2000,263,4,"PP",2,"control",1
3,2000,263,8,"DO",3,"control",1
3,2000,263,8,"PB",3,"control",1
3,2000,263,8,"PP",3,"control",1
3,2000,263,11,"DM",1,"control",1
3,2000,263,11,"PB",1,"control",1
3,2000,263,11,"PP",2,"control",1
3,2000,263,12,"DM",1,"control",1
3,2000,263,12,"DO",1,"control",1
3,2000,263,12,"PB",1,"control",1
3,2000,263,12,"PP",7,"control",1
3,2000,263,14,"DM",7,"control",1
3,2000,263,14,"PP",2,"control",1
3,2000,263,17,"DM",6,"control",1
3,2000,263,17,"PP",1,"control",1
3,2000,263,22,"PB",6,"control",1
3,2000,263,22,"PP",1,"control",1
3,2001,273,2,"DM",1,"control",1
3,2001,273,2,"PB",1,"control",1
3,2001,273,4,"DM",2,"control",1
3,2001,273,4,"PB",1,"control",1
3,2001,273,8,"DM",1,"control",1
3,2001,273,8,"PP",1,"control",1
3,2001,273,11,"DM",2,"control",1
3,2001,273,11,"PB",1,"control",1
3,2001,273,11,"PP",1,"control",1
3,2001,273,14,"DM",4,"control",1
3,2001,273,17,"DM",4,"control",1
3,2001,273,17,"RM",1,"control",1
3,2001,273,22,"PB",6,"control",1
3,2001,274,2,"DM",4,"control",1
3,2001,274,2,"PB",1,"control",1
3,2001,274,4,"DM",1,"control",1
3,2001,274,4,"PB",2,"control",1
3,2001,274,4,"PF",1,"control",1
3,2001,274,8,"PM",1,"control",1
3,2001,274,8,"PP",6,"control",1
3,2001,274,11,"DM",2,"control",1
3,2001,274,11,"PB",1,"control",1
3,2001,274,12,"DM",1,"control",1
3,2001,274,12,"PP",1,"control",1
3,2001,274,14,"DM",5,"control",1
3,2001,274,14,"PP",4,"control",1
3,2001,274,17,"DM",7,"control",1
3,2001,274,17,"PP",1,"control",1
3,2001,274,22,"PB",2,"control",1
3,2002,286,2,"DM",3,"control",1
3,2002,286,2,"DO",2,"control",1
3,2002,286,2,"PB",1,"control",1
3,2002,286,2,"PP",2,"control",1
3,2002,286,4,"DM",3,"control",1
3,2002,286,4,"DO",4,"control",1
3,2002,286,4,"PB",3,"control",1
3,2002,286,4,"PF",2,"control",1
3,2002,286,8,"DM",1,"control",1
3,2002,286,8,"DO",5,"control",1
3,2002,286,8,"PB",4,"control",1
3,2002,286,8,"PP",2,"control",1
3,2002,286,11,"DM",7,"control",1
3,2002,286,11,"DO",3,"control",1
3,2002,286,11,"PB",1,"control",1
3,2002,286,11,"PP",1,"control",1
3,2002,286,12,"DM",1,"control",1
3,2002,286,12,"DO",3,"control",1
3,2002,286,12,"PP",2,"control",1
3,2002,286,14,"DM",5,"control",1
3,2002,286,14,"PP",1,"control",1
3,2002,286,17,"DM",7,"control",1
3,2002,286,17,"PB",1,"control",1
3,2002,286,17,"PP",1,"control",1
3,2002,286,22,"DM",3,"control",1
3,2002,286,22,"PB",4,"control",1
3,2003,297,2,"DM",1,"control",1
3,2003,297,2,"PB",7,"control",1
3,2003,297,2,"PE",6,"control",1
3,2003,297,4,"DO",6,"control",1
3,2003,297,4,"PB",4,"control",1
3,2003,297,4,"PF",1,"control",1
3,2003,297,4,"PI",1,"control",1
3,2003,297,4,"PP",2,"control",1
3,2003,297,8,"DM",2,"control",1
3,2003,297,8,"DO",6,"control",1
3,2003,297,8,"PB",5,"control",1
3,2003,297,8,"PF",2,"control",1
3,2003,297,11,"DM",3,"control",1
3,2003,297,11,"DO",8,"control",1
3,2003,297,11,"PB",4,"control",1
3,2003,297,11,"PP",4,"control",1
3,2003,297,12,"DM",3,"control",1
3,2003,297,12,"DO",6,"control",1
3,2003,297,12,"PB",1,"control",1
3,2003,297,12,"PE",1,"control",1
3,2003,297,14,"DM",9,"control",1
3,2003,297,14,"PF",1,"control",1
3,2003,297,14,"PP",1,"control",1
3,2003,297,17,"DM",7,"control",1
3,2003,297,17,"PB",8,"control",1
3,2003,297,17,"PP",1,"control",1
3,2003,297,22,"DM",2,"control",1
3,2003,297,22,"PB",5,"control",1
3,2003,298,2,"DM",1,"control",1
3,2003,298,2,"PB",8,"control",1
3,2003,298,2,"PE",4,"control",1
3,2003,298,2,"PP",4,"control",1
3,2003,298,4,"DO",6,"control",1
3,2003,298,4,"PB",2,"control",1
3,2003,298,4,"PI",1,"control",1
3,2003,298,4,"PP",3,"control",1
3,2003,298,8,"DO",5,"control",1
3,2003,298,8,"PB",5,"control",1
3,2003,298,8,"PP",2,"control",1
3,2003,298,11,"DM",2,"control",1
3,2003,298,11,"DO",7,"control",1
3,2003,298,11,"PB",1,"control",1
3,2003,298,11,"PE",1,"control",1
3,2003,298,11,"PP",4,"control",1
3,2003,298,12,"DM",6,"control",1
3,2003,298,12,"DO",5,"control",1
3,2003,298,12,"PB",2,"control",1
3,2003,298,12,"PE",1,"control",1
3,2003,298,12,"PI",1,"control",1
3,2003,298,12,"PP",6,"control",1
3,2003,298,12,"RM",1,"control",1
3,2003,298,14,"DM",7,"control",1
3,2003,298,14,"PP",3,"control",1
3,2003,298,17,"DM",5,"control",1
3,2003,298,17,"PB",5,"control",1
3,2003,298,17,"PP",4,"control",1
3,2003,298,22,"DM",2,"control",1
3,2003,298,22,"PB",6,"control",1
3,2003,298,22,"PP",1,"control",1
3,2004,310,2,"DM",1,"control",1
3,2004,310,2,"PB",2,"control",1
3,2004,310,4,"DM",1,"control",1
3,2004,310,4,"PB",2,"control",1
3,2004,310,4,"PP",1,"control",1
3,2004,310,8,"DM",2,"control",1
3,2004,310,8,"DO",1,"control",1
3,2004,310,8,"PB",1,"control",1
3,2004,310,11,"DM",2,"control",1
3,2004,310,11,"PP",1,"control",1
3,2004,310,12,"DM",1,"control",1
3,2004,310,12,"DO",1,"control",1
3,2004,310,12,"PP",1,"control",1
3,2004,310,14,"DM",2,"control",1
3,2004,310,14,"DO",1,"control",1
3,2004,310,17,"DM",4,"control",1
3,2004,310,17,"PB",1,"control",1
3,2004,310,22,"PB",4,"control",1
3,2005,321,1,"DO",1,"control",1
3,2005,321,1,"PB",2,"control",1
3,2005,321,1,"PP",3,"control",1
3,2005,321,4,"DO",5,"control",1
3,2005,321,4,"PP",1,"control",1
3,2005,321,8,"DO",6,"control",1
3,2005,321,8,"PP",2,"control",1
3,2005,321,9,"DM",1,"control",1
3,2005,321,9,"DO",1,"control",1
3,2005,321,9,"PP",1,"control",1
3,2005,321,9,"RM",1,"control",1
3,2005,321,11,"DM",5,"control",1
3,2005,321,11,"PP",2,"control",1
3,2005,321,12,"DM",2,"control",1
3,2005,321,12,"PP",3,"control",1
3,2005,321,14,"DM",3,"control",1
3,2005,321,14,"DO",2,"control",1
3,2005,321,14,"PP",1,"control",1
3,2005,321,17,"DM",3,"control",1
3,2005,321,17,"PB",4,"control",1
3,2005,321,17,"PP",2,"control",1
3,2005,321,22,"PB",4,"control",1
3,2006,333,1,"DM",1,"control",1
3,2006,333,1,"DO",2,"control",1
3,2006,333,1,"PB",1,"control",1
3,2006,333,1,"PP",1,"control",1
3,2006,333,2,"DM",4,"control",1
3,2006,333,2,"DO",2,"control",1
3,2006,333,2,"PB",4,"control",1
3,2006,333,2,"PE",4,"control",1
3,2006,333,2,"PP",1,"control",1
3,2006,333,4,"DO",2,"control",1
3,2006,333,4,"PB",1,"control",1
3,2006,333,4,"PF",1,"control",1
3,2006,333,4,"PP",1,"control",1
3,2006,333,8,"DM",1,"control",1
3,2006,333,8,"DO",1,"control",1
3,2006,333,8,"PB",1,"control",1
3,2006,333,8,"PP",1,"control",1
3,2006,333,9,"DM",2,"control",1
3,2006,333,9,"PP",1,"control",1
3,2006,333,11,"DM",3,"control",1
3,2006,333,11,"PB",1,"control",1
3,2006,333,12,"DM",1,"control",1
3,2006,333,12,"DO",1,"control",1
3,2006,333,12,"PB",1,"control",1
3,2006,333,14,"DM",2,"control",1
3,2006,333,14,"DO",1,"control",1
3,2006,333,14,"PB",1,"control",1
3,2006,333,17,"DM",6,"control",1
3,2006,333,17,"PB",1,"control",1
3,2006,333,17,"PP",2,"control",1
3,2006,333,22,"DM",1,"control",1
3,2006,333,22,"PB",4,"control",1
3,2006,333,22,"RO",1,"control",1
3,2006,334,1,"DO",1,"control",1
3,2006,334,1,"PB",2,"control",1
3,2006,334,1,"PP",3,"control",1
3,2006,334,2,"DM",4,"control",1
3,2006,334,2,"DO",1,"control",1
3,2006,334,2,"PB",5,"control",1
3,2006,334,2,"PE",3,"control",1
3,2006,334,4,"DO",1,"control",1
3,2006,334,4,"PB",1,"control",1
3,2006,334,4,"PF",3,"control",1
3,2006,334,4,"PI",1,"control",1
3,2006,334,4,"PP",2,"control",1
3,2006,334,8,"DM",1,"control",1
3,2006,334,8,"DO",3,"control",1
3,2006,334,8,"PP",2,"control",1
3,2006,334,9,"DM",1,"control",1
3,2006,334,9,"PP",2,"control",1
3,2006,334,11,"DM",5,"control",1
3,2006,334,11,"PB",1,"control",1
3,2006,334,11,"PP",4,"control",1
3,2006,334,12,"DO",2,"control",1
3,2006,334,12,"PB",1,"control",1
3,2006,334,12,"PP",2,"control",1
3,2006,334,14,"DM",2,"control",1
3,2006,334,14,"DO",1,"control",1
3,2006,334,14,"PB",1,"control",1
3,2006,334,17,"DM",2,"control",1
3,2006,334,17,"PP",3,"control",1
3,2006,334,22,"DM",1,"control",1
3,2006,334,22,"PB",5,"control",1
3,2007,346,1,"DO",3,"control",1
3,2007,346,1,"PB",7,"control",1
3,2007,346,1,"PE",1,"control",1
3,2007,346,1,"PP",7,"control",1
3,2007,346,2,"DM",1,"control",1
3,2007,346,2,"PB",9,"control",1
3,2007,346,2,"PE",2,"control",1
3,2007,346,2,"PP",2,"control",1
3,2007,346,2,"RM",1,"control",1
3,2007,346,4,"DO",4,"control",1
3,2007,346,4,"PB",2,"control",1
3,2007,346,4,"PF",2,"control",1
3,2007,346,4,"PP",6,"control",1
3,2007,346,8,"DO",4,"control",1
3,2007,346,8,"PB",4,"control",1
3,2007,346,8,"PP",7,"control",1
3,2007,346,9,"DM",2,"control",1
3,2007,346,9,"PB",2,"control",1
3,2007,346,9,"PP",8,"control",1
3,2007,346,11,"DM",6,"control",1
3,2007,346,11,"DO",1,"control",1
3,2007,346,11,"PB",5,"control",1
3,2007,346,11,"PP",10,"control",1
3,2007,346,12,"DM",2,"control",1
3,2007,346,12,"DO",4,"control",1
3,2007,346,12,"PB",3,"control",1
3,2007,346,12,"PP",13,"control",1
3,2007,346,14,"DM",3,"control",1
3,2007,346,14,"DO",1,"control",1
3,2007,346,14,"PP",11,"control",1
3,2007,346,17,"DM",1,"control",1
3,2007,346,17,"DO",3,"control",1
3,2007,346,17,"PB",4,"control",1
3,2007,346,17,"PE",1,"control",1
3,2007,346,17,"PP",11,"control",1
3,2007,346,22,"DM",1,"control",1
3,2007,346,22,"PB",2,"control",1
3,2007,346,22,"PP",10,"control",1
3,2008,358,1,"DM",2,"control",1
3,2008,358,1,"DO",8,"control",1
3,2008,358,1,"PB",3,"control",1
3,2008,358,1,"PM",2,"control",1
3,2008,358,1,"PP",1,"control",1
3,2008,358,1,"RM",1,"control",1
3,2008,358,2,"DM",4,"control",1
3,2008,358,2,"DO",1,"control",1
3,2008,358,2,"PB",6,"control",1
3,2008,358,2,"PE",1,"control",1
3,2008,358,2,"PL",1,"control",1
3,2008,358,2,"PM",1,"control",1
3,2008,358,4,"DO",6,"control",1
3,2008,358,4,"PB",1,"control",1
3,2008,358,4,"PP",2,"control",1
3,2008,358,8,"DM",2,"control",1
3,2008,358,8,"DO",4,"control",1
3,2008,358,8,"DS",1,"control",1
3,2008,358,8,"PB",2,"control",1
3,2008,358,8,"PP",1,"control",1
3,2008,358,8,"RM",1,"control",1
3,2008,358,9,"DM",3,"control",1
3,2008,358,9,"DO",2,"control",1
3,2008,358,9,"PB",3,"control",1
3,2008,358,9,"RM",1,"control",1
3,2008,358,11,"DM",5,"control",1
3,2008,358,11,"DO",1,"control",1
3,2008,358,12,"DM",5,"control",1
3,2008,358,12,"DO",5,"control",1
3,2008,358,12,"PB",2,"control",1
3,2008,358,14,"DM",11,"control",1
3,2008,358,14,"DO",2,"control",1
3,2008,358,14,"PB",2,"control",1
3,2008,358,14,"RM",1,"control",1
3,2008,358,17,"DM",4,"control",1
3,2008,358,17,"DO",5,"control",1
3,2008,358,17,"PB",3,"control",1
3,2008,358,22,"DM",3,"control",1
3,2008,358,22,"DO",1,"control",1
3,2008,358,22,"PB",7,"control",1
3,2008,358,22,"RM",1,"control",1
3,2009,371,1,"DO",5,"control",1
3,2009,371,1,"PB",1,"control",1
3,2009,371,1,"PP",3,"control",1
3,2009,371,1,"RM",1,"control",1
3,2009,371,2,"DO",1,"control",1
3,2009,371,2,"PP",2,"control",1
3,2009,371,4,"DO",7,"control",1
3,2009,371,4,"PB",1,"control",1
3,2009,371,4,"PP",2,"control",1
3,2009,371,8,"DO",6,"control",1
3,2009,371,8,"PB",1,"control",1
3,2009,371,8,"PF",1,"control",1
3,2009,371,9,"DM",1,"control",1
3,2009,371,9,"DO",3,"control",1
3,2009,371,9,"PP",1,"control",1
3,2009,371,11,"DM",3,"control",1
3,2009,371,12,"DM",6,"control",1
3,2009,371,12,"DO",3,"control",1
3,2009,371,14,"DM",6,"control",1
3,2009,371,17,"DM",1,"control",1
3,2009,371,17,"DO",4,"control",1
3,2009,371,17,"PP",2,"control",1
3,2009,371,22,"DM",3,"control",1
3,2009,371,22,"PB",1,"control",1
3,2010,383,1,"DM",1,"control",1
3,2010,383,2,"DM",1,"control",1
3,2010,383,2,"PB",1,"control",1
3,2010,383,4,"PP",1,"control",1
3,2010,383,8,"DM",2,"control",1
3,2010,383,8,"DO",1,"control",1
3,2010,383,11,"DM",1,"control",1
3,2010,383,14,"DM",5,"control",1
3,2010,383,14,"PP",1,"control",1
3,2010,383,17,"DM",2,"control",1
3,2010,383,22,"PB",2,"control",1
3,2011,391,1,"DO",2,"control",1
3,2011,391,2,"DM",2,"control",1
3,2011,391,4,"DM",5,"control",1
3,2011,391,8,"DM",1,"control",1
3,2011,391,8,"DO",1,"control",1
3,2011,391,8,"PP",2,"control",1
3,2011,391,9,"DM",1,"control",1
3,2011,391,11,"DM",2,"control",1
3,2011,391,14,"DM",5,"control",1
3,2011,391,17,"DM",2,"control",1
3,2011,391,22,"DM",1,"control",1
3,2012,403,1,"DM",2,"control",1
3,2012,403,1,"DO",1,"control",1
3,2012,403,1,"PP",1,"control",1
3,2012,403,2,"DM",2,"control",1
3,2012,403,2,"PB",1,"control",1
3,2012,403,2,"PE",2,"control",1
3,2012,403,4,"DM",3,"control",1
3,2012,403,4,"PF",4,"control",1
3,2012,403,4,"PP",3,"control",1
3,2012,403,8,"DM",3,"control",1
3,2012,403,8,"PF",1,"control",1
3,2012,403,8,"PP",5,"control",1
3,2012,403,9,"DM",4,"control",1
3,2012,403,9,"PP",3,"control",1
3,2012,403,11,"DM",3,"control",1
3,2012,403,11,"PP",7,"control",1
3,2012,403,12,"DM",2,"control",1
3,2012,403,12,"DO",2,"control",1
3,2012,403,12,"PP",2,"control",1
3,2012,403,14,"DM",6,"control",1
3,2012,403,14,"PP",4,"control",1
3,2012,403,17,"DM",3,"control",1
3,2012,403,17,"PE",2,"control",1
3,2012,403,17,"PP",3,"control",1
3,2012,403,22,"DM",1,"control",1
3,2012,403,22,"PB",2,"control",1
3,2012,403,22,"PP",3,"control",1
3,2013,415,1,"DM",10,"control",1
3,2013,415,1,"PB",1,"control",1
3,2013,415,1,"PP",1,"control",1
3,2013,415,2,"DM",3,"control",1
3,2013,415,2,"DO",2,"control",1
3,2013,415,2,"PE",1,"control",1
3,2013,415,4,"DM",3,"control",1
3,2013,415,4,"PF",2,"control",1
3,2013,415,8,"DM",8,"control",1
3,2013,415,8,"PP",1,"control",1
3,2013,415,8,"RO",1,"control",1
3,2013,415,9,"DM",6,"control",1
3,2013,415,11,"DM",6,"control",1
3,2013,415,11,"PP",1,"control",1
3,2013,415,12,"DM",4,"control",1
3,2013,415,12,"DO",4,"control",1
3,2013,415,12,"PB",1,"control",1
3,2013,415,12,"PE",2,"control",1
3,2013,415,12,"PP",1,"control",1
3,2013,415,14,"DM",4,"control",1
3,2013,415,17,"DM",7,"control",1
3,2013,415,17,"PP",1,"control",1
3,2013,415,22,"DM",4,"control",1
3,2013,415,22,"PB",1,"control",1
3,2014,423,1,"DM",3,"control",1
3,2014,423,1,"DO",2,"control",1
3,2014,423,1,"PE",2,"control",1
3,2014,423,1,"PP",4,"control",1
3,2014,423,1,"RM",2,"control",1
3,2014,423,2,"DM",2,"control",1
3,2014,423,2,"DO",2,"control",1
3,2014,423,2,"PB",1,"control",1
3,2014,423,2,"PE",2,"control",1
3,2014,423,2,"PP",3,"control",1
3,2014,423,4,"DM",7,"control",1
3,2014,423,4,"PE",1,"control",1
3,2014,423,8,"DM",6,"control",1
3,2014,423,8,"PB",1,"control",1
3,2014,423,8,"PP",1,"control",1
3,2014,423,9,"DM",4,"control",1
3,2014,423,11,"DM",6,"control",1
3,2014,423,11,"PE",2,"control",1
3,2014,423,11,"PP",1,"control",1
3,2014,423,12,"DM",3,"control",1
3,2014,423,12,"DO",1,"control",1
3,2014,423,12,"PB",2,"control",1
3,2014,423,12,"PE",2,"control",1
3,2014,423,12,"PP",1,"control",1
3,2014,423,12,"RM",2,"control",1
3,2014,423,14,"DM",8,"control",1
3,2014,423,14,"DO",2,"control",1
3,2014,423,14,"PP",1,"control",1
3,2014,423,17,"DM",7,"control",1
3,2014,423,17,"PB",1,"control",1
3,2014,423,17,"PP",5,"control",1
3,2014,423,22,"DM",8,"control",1
3,2014,423,22,"PP",2,"control",1
3,2014,424,1,"DM",1,"control",1
3,2014,424,1,"DO",3,"control",1
3,2014,424,1,"PB",2,"control",1
3,2014,424,1,"PE",1,"control",1
3,2014,424,1,"PP",7,"control",1
3,2014,424,2,"DM",3,"control",1
3,2014,424,2,"DO",3,"control",1
3,2014,424,2,"PE",3,"control",1
3,2014,424,2,"PP",3,"control",1
3,2014,424,4,"DM",7,"control",1
3,2014,424,4,"PP",6,"control",1
3,2014,424,8,"DM",7,"control",1
3,2014,424,8,"PP",7,"control",1
3,2014,424,9,"DM",4,"control",1
3,2014,424,9,"DO",2,"control",1
3,2014,424,9,"PP",5,"control",1
3,2014,424,11,"DM",4,"control",1
3,2014,424,11,"PP",4,"control",1
3,2014,424,12,"DM",2,"control",1
3,2014,424,12,"DO",5,"control",1
3,2014,424,12,"PB",1,"control",1
3,2014,424,12,"PP",2,"control",1
3,2014,424,12,"RM",2,"control",1
3,2014,424,14,"DM",10,"control",1
3,2014,424,14,"DO",1,"control",1
3,2014,424,14,"PP",4,"control",1
3,2014,424,17,"BA",1,"control",1
3,2014,424,17,"DM",8,"control",1
3,2014,424,17,"PB",1,"control",1
3,2014,424,17,"PP",3,"control",1
3,2014,424,17,"RM",2,"control",1
3,2014,424,22,"DM",8,"control",1
3,2014,424,22,"PE",1,"control",1
3,2014,424,22,"PP",3,"control",1
3,2015,436,1,"DM",3,"control",1
3,2015,436,1,"DO",5,"control",1
3,2015,436,1,"PB",1,"control",1
3,2015,436,1,"PE",2,"control",1
3,2015,436,1,"PP",2,"control",1
3,2015,436,1,"RM",2,"control",1
3,2015,436,2,"BA",2,"control",1
3,2015,436,2,"DM",2,"control",1
3,2015,436,2,"DO",3,"control",1
3,2015,436,2,"PB",2,"control",1
3,2015,436,2,"PE",1,"control",1
3,2015,436,2,"PP",4,"control",1
3,2015,436,2,"RM",2,"control",1
3,2015,436,4,"BA",2,"control",1
3,2015,436,4,"DM",4,"control",1
3,2015,436,4,"DO",1,"control",1
3,2015,436,4,"PP",7,"control",1
3,2015,436,4,"RM",2,"control",1
3,2015,436,8,"BA",2,"control",1
3,2015,436,8,"DM",2,"control",1
3,2015,436,8,"DO",6,"control",1
3,2015,436,8,"PP",3,"control",1
3,2015,436,8,"RM",2,"control",1
3,2015,436,9,"BA",1,"control",1
3,2015,436,9,"DM",5,"control",1
3,2015,436,9,"DO",1,"control",1
3,2015,436,9,"PP",4,"control",1
3,2015,436,9,"RM",2,"control",1
3,2015,436,11,"BA",1,"control",1
3,2015,436,11,"DM",5,"control",1
3,2015,436,11,"DO",1,"control",1
3,2015,436,11,"PE",1,"control",1
3,2015,436,11,"PP",2,"control",1
3,2015,436,11,"RM",2,"control",1
3,2015,436,11,"RO",1,"control",1
3,2015,436,12,"BA",1,"control",1
3,2015,436,12,"DM",5,"control",1
3,2015,436,12,"DO",2,"control",1
3,2015,436,12,"PB",1,"control",1
3,2015,436,12,"PE",1,"control",1
3,2015,436,12,"PP",8,"control",1
3,2015,436,12,"RM",1,"control",1
3,2015,436,14,"BA",1,"control",1
3,2015,436,14,"DM",6,"control",1
3,2015,436,14,"PP",2,"control",1
3,2015,436,14,"RM",3,"control",1
3,2015,436,17,"BA",2,"control",1
3,2015,436,17,"DM",3,"control",1
3,2015,436,17,"DO",2,"control",1
3,2015,436,17,"PP",6,"control",1
3,2015,436,17,"RM",2,"control",1
3,2015,436,17,"RO",1,"control",1
3,2015,436,22,"BA",1,"control",1
3,2015,436,22,"DM",7,"control",1
3,2015,436,22,"DO",1,"control",1
3,2015,436,22,"PP",4,"control",1
3,2016,447,4,"BA",1,"control",1
3,2016,447,4,"DM",4,"control",1
3,2016,447,4,"DO",3,"control",1
3,2016,447,4,"PP",1,"control",1
3,2016,447,5,"BA",1,"control",1
3,2016,447,5,"DM",8,"control",1
3,2016,447,5,"DO",3,"control",1
3,2016,447,6,"DM",1,"control",1
3,2016,447,6,"DO",2,"control",1
3,2016,447,6,"PP",2,"control",1
3,2016,447,7,"DM",5,"control",1
3,2016,447,7,"DO",4,"control",1
3,2016,447,7,"PP",1,"control",1
3,2016,447,11,"DM",6,"control",1
3,2016,447,11,"DO",3,"control",1
3,2016,447,13,"DM",4,"control",1
3,2016,447,13,"PE",1,"control",1
3,2016,447,13,"PP",4,"control",1
3,2016,447,14,"DM",4,"control",1
3,2016,447,14,"DO",3,"control",1
3,2016,447,14,"PP",1,"control",1
3,2016,447,14,"RM",2,"control",1
3,2016,447,17,"DM",3,"control",1
3,2016,447,17,"DO",2,"control",1
3,2016,447,17,"PP",2,"control",1
3,2016,447,17,"RM",1,"control",1
3,2016,447,18,"DM",5,"control",1
