"month","year","period","plot","species","n","treatment","sampled"
9,1998,247,2,"DM",3,"control",1
9,1998,247,2,"DO",1,"control",1
9,1998,247,2,"DS",1,"control",1
9,1998,247,2,"PB",1,"control",1
9,1998,247,2,"PP",3,"control",1
9,1998,247,4,"DM",3,"control",1
9,1998,247,4,"PP",2,"control",1
9,1998,247,8,"DO",3,"control",1
9,1998,247,8,"PB",2,"control",1
9,1998,247,8,"PP",3,"control",1
9,1998,247,11,"DM",6,"control",1
9,1998,247,11,"DO",3,"control",1
9,1998,247,11,"PP",3,"control",1
9,1998,247,12,"DM",4,"control",1
9,1998,247,12,"PP",4,"control",1
9,1998,247,14,"DM",2,"control",1
9,1998,247,14,"PP",1,"control",1
9,1998,247,17,"DM",5,"control",1
9,1998,247,17,"DO",1,"control",1
9,1998,247,17,"PB",1,"control",1
9,1998,247,17,"PP",2,"control",1
9,1998,247,22,"DM",4,"control",1
9,1998,247,22,"PB",5,"control",1
9,1999,257,2,"PP",1,"control",1
9,1999,257,8,"PP",1,"control",1
9,1999,257,11,"PP",1,"control",1
9,1999,257,12,"PP",1,"control",1
9,1999,257,14,"DM",2,"control",1
9,1999,257,22,"PB",1,"control",1
9,2000,269,2,"DM",1,"control",1
9,2000,269,2,"PB",5,"control",1
9,2000,269,2,"PP",2,"control",1
9,2000,269,12,"DM",2,"control",1
9,2000,269,12,"DO",1,"control",1
9,2000,269,12,"PB",1,"control",1
9,2000,269,12,"PP",1,"control",1
9,2000,269,17,"DM",7,"control",1
9,2000,269,17,"PB",1,"control",1
9,2000,269,22,"DM",2,"control",1
9,2000,269,22,"PB",3,"control",1
9,2000,269,22,"PP",1,"control",1
9,2001,280,2,"DM",4,"control",1
9,2001,280,2,"PB",2,"control",1
9,2001,280,2,"PP",4,"control",1
9,2001,280,4,"DM",4,"control",1
9,2001,280,4,"DO",1,"control",1
9,2001,280,4,"PB",2,"control",1
9,2001,280,4,"PF",1,"control",1
9,2001,280,4,"PP",3,"control",1
9,2001,280,8,"DO",2,"control",1
9,2001,280,8,"PB",4,"control",1
9,2001,280,8,"PP",6,"control",1
9,2001,280,11,"DM",3,"control",1
9,2001,280,11,"PB",5,"control",1
9,2001,280,11,"PP",1,"control",1
9,2001,280,12,"DM",2,"control",1
9,2001,280,12,"DO",2,"control",1
9,2001,280,12,"PE",1,"control",1
9,2001,280,12,"PP",5,"control",1
9,2001,280,14,"DM",8,"control",1
9,2001,280,14,"PP",1,"control",1
9,2001,280,17,"DM",6,"control",1
9,2001,280,17,"PB",3,"control",1
9,2001,280,17,"PP",3,"control",1
9,2001,280,22,"DM",2,"control",1
9,2001,280,22,"PB",4,"control",1
9,2001,280,22,"PP",1,"control",1
9,2002,291,2,"DM",1,"control",1
9,2002,291,2,"PP",1,"control",1
9,2002,291,4,"DO",2,"control",1
9,2002,291,4,"PB",1,"control",1
9,2002,291,4,"PP",2,"control",1
9,2002,291,8,"DM",1,"control",1
9,2002,291,8,"DO",1,"control",1
9,2002,291,8,"PB",1,"control",1
9,2002,291,8,"PP",3,"control",1
9,2002,291,11,"DO",1,"control",1
9,2002,291,12,"DM",1,"control",1
9,2002,291,12,"DO",1,"control",1
9,2002,291,12,"PI",1,"control",1
9,2002,291,14,"DM",5,"control",1
9,2002,291,14,"PP",1,"control",1
9,2002,291,17,"DM",2,"control",1
9,2002,291,17,"PB",2,"control",1
9,2002,291,17,"PP",1,"control",1
9,2002,291,22,"PB",2,"control",1
9,2002,291,22,"PP",1,"control",1
9,2003,304,2,"DM",1,"control",1
9,2003,304,2,"PB",5,"control",1
9,2003,304,2,"PE",1,"control",1
9,2003,304,4,"DO",4,"control",1
9,2003,304,4,"PB",2,"control",1
9,2003,304,8,"DM",2,"control",1
9,2003,304,8,"DO",1,"control",1
9,2003,304,8,"PB",1,"control",1
9,2003,304,8,"PP",2,"control",1
9,2003,304,11,"DM",1,"control",1
9,2003,304,11,"DO",4,"control",1
9,2003,304,11,"PB",1,"control",1
9,2003,304,11,"PE",1,"control",1
9,2003,304,11,"PP",2,"control",1
9,2003,304,12,"DM",2,"control",1
9,2003,304,12,"DO",2,"control",1
9,2003,304,12,"PB",2,"control",1
9,2003,304,12,"PP",1,"control",1
9,2003,304,14,"DM",6,"control",1
9,2003,304,14,"PF",1,"control",1
9,2003,304,17,"DM",4,"control",1
9,2003,304,17,"PB",5,"control",1
9,2003,304,22,"PB",7,"control",1
9,2003,304,22,"PP",2,"control",1
9,2004,316,2,"PB",5,"control",1
9,2004,316,2,"PP",5,"control",1
9,2004,316,4,"DO",3,"control",1
9,2004,316,4,"PP",6,"control",1
9,2004,316,8,"PB",1,"control",1
9,2004,316,8,"PP",5,"control",1
9,2004,316,11,"DM",2,"control",1
9,2004,316,11,"PB",1,"control",1
9,2004,316,11,"PP",4,"control",1
9,2004,316,12,"PP",5,"control",1
9,2004,316,14,"PP",3,"control",1
9,2004,316,17,"DM",3,"control",1
9,2004,316,17,"PP",5,"control",1
9,2004,316,22,"PB",7,"control",1
9,2004,316,22,"PP",1,"control",1
9,2005,327,1,"PB",5,"control",1
9,2005,327,1,"PI",2,"control",1
9,2005,327,1,"PP",7,"control",1
9,2005,327,2,"DM",1,"control",1
9,2005,327,2,"PB",7,"control",1
9,2005,327,2,"PI",1,"control",1
9,2005,327,2,"PP",5,"control",1
9,2005,327,4,"DO",5,"control",1
9,2005,327,4,"PB",2,"control",1
9,2005,327,4,"PI",1,"control",1
9,2005,327,4,"PP",7,"control",1
9,2005,327,8,"DO",4,"control",1
9,2005,327,8,"PB",2,"control",1
9,2005,327,8,"PP",8,"control",1
9,2005,327,9,"DM",5,"control",1
9,2005,327,9,"PI",1,"control",1
9,2005,327,9,"PP",4,"control",1
9,2005,327,11,"DM",3,"control",1
9,2005,327,11,"PB",4,"control",1
9,2005,327,11,"PI",1,"control",1
9,2005,327,11,"PP",8,"control",1
9,2005,327,12,"DM",3,"control",1
9,2005,327,12,"DO",2,"control",1
9,2005,327,12,"PI",1,"control",1
9,2005,327,12,"PP",6,"control",1
9,2005,327,14,"DM",2,"control",1
9,2005,327,14,"DO",1,"control",1
9,2005,327,14,"PB",3,"control",1
9,2005,327,14,"PP",7,"control",1
9,2005,327,17,"DM",3,"control",1
9,2005,327,17,"PB",6,"control",1
9,2005,327,17,"PP",10,"control",1
9,2005,327,22,"PB",9,"control",1
9,2005,327,22,"PP",4,"control",1
9,2005,328,1,"PB",4,"control",1
9,2005,328,1,"PI",2,"control",1
9,2005,328,1,"PP",7,"control",1
9,2005,328,2,"DM",1,"control",1
9,2005,328,2,"PB",7,"control",1
9,2005,328,2,"PE",2,"control",1
9,2005,328,2,"PP",5,"control",1
9,2005,328,12,"DM",1,"control",1
9,2005,328,12,"DO",2,"control",1
9,2005,328,12,"PI",1,"control",1
9,2005,328,12,"PP",4,"control",1
9,2005,328,17,"DM",3,"control",1
9,2005,328,17,"PB",4,"control",1
9,2005,328,17,"PI",2,"control",1
9,2005,328,17,"PP",6,"control",1
9,2005,328,22,"PB",13,"control",1
9,2005,328,22,"PP",2,"control",1
9,2006,340,1,"PP",7,"control",1
9,2006,340,2,"PB",3,"control",1
9,2006,340,2,"PP",2,"control",1
9,2006,340,4,"PP",6,"control",1
9,2006,340,8,"DO",2,"control",1
9,2006,340,8,"PP",2,"control",1
9,2006,340,9,"DM",3,"control",1
9,2006,340,9,"PP",2,"control",1
9,2006,340,11,"DM",1,"control",1
9,2006,340,11,"PP",2,"control",1
9,2006,340,12,"PP",5,"control",1
9,2006,340,14,"DM",2,"control",1
9,2006,340,17,"PP",5,"control",1
9,2006,340,22,"DM",1,"control",1
9,2006,340,22,"PB",3,"control",1
9,2006,340,22,"PP",3,"control",1
9,2007,352,1,"BA",1,"control",1
9,2007,352,1,"DO",4,"control",1
9,2007,352,1,"PB",10,"control",1
9,2007,352,1,"PP",6,"control",1
9,2007,352,2,"BA",1,"control",1
9,2007,352,2,"DM",2,"control",1
9,2007,352,2,"DO",1,"control",1
9,2007,352,2,"PB",11,"control",1
9,2007,352,2,"PL",2,"control",1
9,2007,352,2,"PP",4,"control",1
9,2007,352,4,"DO",5,"control",1
9,2007,352,4,"PB",3,"control",1
9,2007,352,4,"PP",13,"control",1
9,2007,352,8,"DO",5,"control",1
9,2007,352,8,"PB",6,"control",1
9,2007,352,8,"PP",8,"control",1
9,2007,352,9,"DM",3,"control",1
9,2007,352,9,"DO",1,"control",1
9,2007,352,9,"PB",6,"control",1
9,2007,352,9,"PF",1,"control",1
9,2007,352,9,"PP",4,"control",1
9,2007,352,11,"DM",6,"control",1
9,2007,352,11,"PB",7,"control",1
9,2007,352,11,"PF",2,"control",1
9,2007,352,11,"PP",8,"control",1
9,2007,352,12,"DM",2,"control",1
9,2007,352,12,"DO",6,"control",1
9,2007,352,12,"PB",4,"control",1
9,2007,352,12,"PM",1,"control",1
9,2007,352,12,"PP",14,"control",1
9,2007,352,14,"DM",8,"control",1
9,2007,352,14,"DO",2,"control",1
9,2007,352,14,"PB",5,"control",1
9,2007,352,14,"PP",3,"control",1
9,2007,352,17,"DM",3,"control",1
9,2007,352,17,"DO",1,"control",1
9,2007,352,17,"PB",6,"control",1
9,2007,352,17,"PF",1,"control",1
9,2007,352,17,"PP",10,"control",1
9,2007,352,22,"DM",1,"control",1
9,2007,352,22,"PB",11,"control",1
9,2007,352,22,"PL",1,"control",1
9,2007,352,22,"PP",6,"control",1
9,2008,365,1,"DO",3,"control",1
9,2008,365,1,"PB",2,"control",1
9,2008,365,1,"PP",2,"control",1
9,2008,365,2,"PB",6,"control",1
9,2008,365,2,"PP",1,"control",1
9,2008,365,4,"DO",3,"control",1
9,2008,365,4,"PB",1,"control",1
9,2008,365,4,"PP",6,"control",1
9,2008,365,8,"DO",3,"control",1
9,2008,365,8,"DS",1,"control",1
9,2008,365,8,"PB",2,"control",1
9,2008,365,8,"PP",2,"control",1
9,2008,365,9,"DM",1,"control",1
9,2008,365,9,"DO",2,"control",1
9,2008,365,9,"PP",4,"control",1
9,2008,365,11,"DM",5,"control",1
9,2008,365,11,"DO",1,"control",1
9,2008,365,11,"PF",1,"control",1
9,2008,365,11,"PP",1,"control",1
9,2008,365,12,"DM",1,"control",1
9,2008,365,12,"DO",1,"control",1
9,2008,365,12,"PP",5,"control",1
9,2008,365,14,"DM",4,"control",1
9,2008,365,14,"DO",1,"control",1
9,2008,365,14,"PP",3,"control",1
9,2008,365,17,"DM",1,"control",1
9,2008,365,17,"DO",2,"control",1
9,2008,365,17,"PP",3,"control",1
9,2008,365,22,"DM",1,"control",1
9,2008,365,22,"DS",1,"control",1
9,2008,365,22,"PB",3,"control",1
9,2009,377,1,"DM",1,"control",1
9,2009,377,1,"DO",1,"control",1
9,2009,377,2,"DM",1,"control",1
9,2009,377,2,"PB",1,"control",1
9,2009,377,2,"PP",1,"control",1
9,2009,377,4,"DO",2,"control",1
9,2009,377,4,"DS",1,"control",1
9,2009,377,8,"DM",1,"control",1
9,2009,377,9,"DO",1,"control",1
9,2009,377,11,"DM",3,"control",1
9,2009,377,12,"DM",2,"control",1
9,2009,377,12,"PP",1,"control",1
9,2009,377,14,"DM",4,"control",1
9,2009,377,14,"DS",1,"control",1
9,2009,377,17,"DO",1,"control",1
9,2009,377,22,"DM",1,"control",1
9,2009,377,22,"DS",1,"control",1
9,2009,377,22,"PB",3,"control",1
9,2010,387,1,"DO",1,"control",1
9,2010,387,1,"PP",5,"control",1
9,2010,387,2,"PP",6,"control",1
9,2010,387,4,"DM",1,"control",1
9,2010,387,4,"PP",7,"control",1
9,2010,387,8,"DM",1,"control",1
9,2010,387,8,"DO",1,"control",1
9,2010,387,8,"PP",6,"control",1
9,2010,387,9,"DM",3,"control",1
9,2010,387,9,"PP",2,"control",1
9,2010,387,11,"DM",3,"control",1
9,2010,387,11,"PP",7,"control",1
9,2010,387,12,"DM",3,"control",1
9,2010,387,12,"PP",5,"control",1
9,2010,387,14,"DM",3,"control",1
9,2010,387,14,"PP",5,"control",1
9,2010,387,17,"DM",1,"control",1
9,2010,387,17,"DO",1,"control",1
9,2010,387,17,"PP",7,"control",1
9,2010,387,22,"PP",4,"control",1
9,2012,409,1,"DM",3,"control",1
9,2012,409,1,"PE",1,"control",1
9,2012,409,1,"PP",7,"control",1
9,2012,409,2,"DM",3,"control",1
9,2012,409,2,"PP",12,"control",1
9,2012,409,4,"DM",3,"control",1
9,2012,409,4,"PB",1,"control",1
9,2012,409,4,"PP",8,"control",1
9,2012,409,8,"DM",5,"control",1
9,2012,409,8,"PB",2,"control",1
9,2012,409,8,"PP",12,"control",1
9,2012,409,9,"DM",4,"control",1
9,2012,409,9,"PP",3,"control",1
9,2012,409,11,"DM",7,"control",1
9,2012,409,11,"PP",5,"control",1
9,2012,409,12,"DM",3,"control",1
9,2012,409,12,"DO",2,"control",1
9,2012,409,12,"PB",1,"control",1
9,2012,409,12,"PE",2,"control",1
9,2012,409,12,"PP",5,"control",1
9,2012,409,14,"DM",7,"control",1
9,2012,409,14,"PP",9,"control",1
9,2012,409,17,"DM",3,"control",1
9,2012,409,17,"PP",11,"control",1
9,2012,409,22,"DM",6,"control",1
9,2012,409,22,"PB",2,"control",1
9,2012,409,22,"PP",5,"control",1
9,2013,419,1,"DM",4,"control",1
9,2013,419,1,"DO",1,"control",1
9,2013,419,1,"PP",4,"control",1
9,2013,419,2,"DO",1,"control",1
9,2013,419,2,"PP",9,"control",1
9,2013,419,4,"DM",4,"control",1
9,2013,419,4,"PP",14,"control",1
9,2013,419,8,"DM",5,"control",1
9,2013,419,8,"PP",8,"control",1
9,2013,419,9,"DM",7,"control",1
9,2013,419,9,"PP",3,"control",1
9,2013,419,11,"DM",6,"control",1
9,2013,419,11,"PP",8,"control",1
9,2013,419,12,"DM",1,"control",1
9,2013,419,12,"DO",3,"control",1
9,2013,419,12,"PB",1,"control",1
9,2013,419,12,"PP",4,"control",1
9,2013,419,14,"DM",2,"control",1
9,2013,419,14,"PP",4,"control",1
9,2013,419,17,"DM",7,"control",1
9,2013,419,17,"PP",4,"control",1
9,2013,419,22,"DM",3,"control",1
9,2013,419,22,"PB",2,"control",1
9,2013,419,22,"PP",4,"control",1
9,2014,430,1,"DM",3,"control",1
9,2014,430,1,"DO",1,"control",1
9,2014,430,1,"PB",1,"control",1
9,2014,430,1,"PP",12,"control",1
9,2014,430,2,"DO",2,"control",1
9,2014,430,2,"PB",3,"control",1
9,2014,430,2,"PP",9,"control",1
9,2014,430,4,"BA",1,"control",1
9,2014,430,4,"DM",6,"control",1
9,2014,430,4,"PP",6,"control",1
9,2014,430,8,"DM",3,"control",1
9,2014,430,8,"PP",8,"control",1
9,2014,430,9,"DM",4,"control",1
9,2014,430,9,"DO",1,"control",1
9,2014,430,9,"PP",3,"control",1
9,2014,430,11,"DM",4,"control",1
9,2014,430,11,"PB",1,"control",1
9,2014,430,11,"PP",4,"control",1
9,2014,430,12,"DM",3,"control",1
9,2014,430,12,"DO",2,"control",1
9,2014,430,12,"PP",6,"control",1
9,2014,430,14,"DM",4,"control",1
9,2014,430,14,"PP",7,"control",1
9,2014,430,17,"DM",5,"control",1
9,2014,430,17,"PP",10,"control",1
9,2014,430,22,"DM",4,"control",1
9,2014,430,22,"PB",1,"control",1
9,2014,430,22,"PP",5,"control",1
9,2015,442,4,"DM",4,"control",1
9,2015,442,4,"DO",2,"control",1
9,2015,442,4,"PP",10,"control",1
9,2015,442,5,"BA",1,"control",1
9,2015,442,5,"DM",6,"control",1
9,2015,442,5,"DO",3,"control",1
9,2015,442,5,"PE",1,"control",1
9,2015,442,5,"PF",1,"control",1
9,2015,442,5,"PP",8,"control",1
9,2015,442,6,"DM",3,"control",1
9,2015,442,6,"DO",2,"control",1
9,2015,442,6,"PP",10,"control",1
9,2015,442,7,"DM",4,"control",1
9,2015,442,7,"DO",1,"control",1
9,2015,442,7,"PB",3,"control",1
9,2015,442,7,"PP",7,"control",1
9,2015,442,11,"DM",4,"control",1
9,2015,442,11,"DO",2,"control",1
9,2015,442,11,"PP",6,"control",1
9,2015,442,13,"BA",1,"control",1
9,2015,442,13,"DM",3,"control",1
9,2015,442,13,"DO",2,"control",1
9,2015,442,13,"PB",1,"control",1
9,2015,442,13,"PP",5,"control",1
9,2015,442,14,"BA",1,"control",1
9,2015,442,14,"DM",5,"control",1
9,2015,442,14,"PP",4,"control",1
9,2015,442,17,"BA",1,"control",1
9,2015,442,17,"DM",4,"control",1
9,2015,442,17,"PP",9,"control",1
9,2015,442,18,"DM",5,"control",1
9,2015,442,18,"PB",1,"control",1
9,2015,442,18,"PP",9,"control",1
9,2015,442,24,"DM",7,"control",1
9,2015,442,24,"DO",2,"control",1
9,2015,442,24,"PE",4,"control",1
9,2015,442,24,"PP",5,"control",1
9,2016,453,4,"DM",3,"control",1
9,2016,453,4,"DO",3,"control",1
9,2016,453,4,"PP",3,"control",1
9,2016,453,5,"DM",4,"control",1
9,2016,453,5,"PP",4,"control",1
9,2016,453,6,"DM",4,"control",1
9,2016,453,6,"DO",2,"control",1
9,2016,453,6,"PP",4,"control",1
9,2016,453,7,"DM",4,"control",1
9,2016,453,7,"PP",4,"control",1
9,2016,453,11,"DM",4,"control",1
9,2016,453,11,"PP",2,"control",1
9,2016,453,13,"DO",1,"control",1
9,2016,453,13,"PP",3,"control",1
9,2016,453,14,"DM",2,"control",1
9,2016,453,14,"DO",2,"control",1
9,2016,453,14,"PP",3,"control",1
9,2016,453,17,"DM",4,"control",1
9,2016,453,17,"PP",5,"control",1
9,2016,453,18,"DM",6,"control",1
9,2016,453,18,"PP",2,"control",1
9,2016,453,24,"DM",3,"control",1
9,2016,453,24,"DO",1,"control",1
9,2016,453,24,"PP",2,"control",1
9,2017,466,4,"DM",2,"control",1
9,2017,466,4,"DO",2,"control",1
9,2017,466,4,"PP",17,"control",1
9,2017,466,5,"DM",5,"control",1
9,2017,466,5,"PP",8,"control",1
9,2017,466,6,"DM",5,"control",1
9,2017,466,6,"PP",9,"control",1
9,2017,466,7,"DM",5,"control",1
9,2017,466,7,"DO",2,"control",1
9,2017,466,7,"PP",11,"control",1
9,2017,466,11,"DM",3,"control",1
9,2017,466,11,"PP",11,"control",1
9,2017,466,13,"DM",3,"control",1
9,2017,466,13,"PP",10,"control",1
9,2017,466,14,"DM",1,"control",1
9,2017,466,14,"DO",2,"control",1
9,2017,466,14,"PP",8,"control",1
9,2017,466,17,"DM",5,"control",1
9,2017,466,17,"PP",10,"control",1
9,2017,466,18,"DM",5,"control",1
9,2017,466,18,"PP",8,"control",1
9,2017,466,24,"DM",3,"control",1
9,2017,466,24,"DO",1,"control",1
9,2017,466,24,"PP",7,"control",1
10,1977,4,1,"DM",3,"control",1
10,1977,4,1,"DS",1,"control",1
10,1977,4,2,"DM",5,"control",1
10,1977,4,2,"DS",1,"control",1
10,1977,4,2,"PE",1,"control",1
10,1977,4,4,"DM",1,"control",1
10,1977,4,4,"DS",2,"control",1
10,1977,4,5,"DM",2,"control",1
10,1977,4,5,"DS",3,"control",1
10,1977,4,6,"DM",5,"control",1
10,1977,4,6,"DS",1,"control",1
10,1977,4,8,"DO",1,"control",1
10,1977,4,8,"DS",2,"control",1
10,1977,4,9,"DM",2,"control",1
10,1977,4,9,"DS",3,"control",1
10,1977,4,11,"DM",2,"control",1
10,1977,4,11,"DS",2,"control",1
10,1977,4,12,"DM",3,"control",1
10,1977,4,12,"DS",1,"control",1
10,1977,4,12,"PF",1,"control",1
10,1977,4,13,"DM",3,"control",1
10,1977,4,14,"DM",3,"control",1
10,1977,4,14,"DS",1,"control",1
10,1977,4,17,"DM",5,"control",1
10,1977,4,17,"DO",2,"control",1
10,1977,4,17,"DS",2,"control",1
10,1977,4,18,"DM",3,"control",1
10,1977,4,18,"DS",1,"control",1
10,1977,4,20,"DM",3,"control",1
10,1977,4,20,"DS",1,"control",1
10,1977,4,20,"PE",1,"control",1
10,1977,4,22,"DM",2,"control",1
10,1977,4,22,"DS",1,"control",1
10,1978,16,1,"DM",3,"control",1
10,1978,16,1,"DS",3,"control",1
10,1978,16,2,"DM",2,"control",1
10,1978,16,2,"DS",1,"control",1
10,1978,16,2,"PF",1,"control",1
10,1978,16,4,"DM",1,"control",1
10,1978,16,4,"DS",2,"control",1
10,1978,16,5,"DM",1,"control",1
10,1978,16,5,"DS",1,"control",1
10,1978,16,6,"DM",2,"control",1
10,1978,16,6,"DS",2,"control",1
10,1978,16,8,"DM",1,"control",1
10,1978,16,8,"DO",1,"control",1
10,1978,16,8,"DS",2,"control",1
10,1978,16,9,"DM",2,"control",1
10,1978,16,9,"DS",4,"control",1
10,1978,16,11,"DM",4,"control",1
10,1978,16,11,"DO",1,"control",1
10,1978,16,11,"DS",2,"control",1
10,1978,16,11,"PF",1,"control",1
10,1978,16,11,"PP",1,"control",1
10,1978,16,12,"DM",2,"control",1
10,1978,16,12,"DS",1,"control",1
10,1978,16,13,"DM",2,"control",1
10,1978,16,13,"DS",1,"control",1
10,1978,16,13,"PF",1,"control",1
10,1978,16,13,"PP",1,"control",1
10,1978,16,14,"DM",2,"control",1
10,1978,16,14,"DS",1,"control",1
10,1978,16,17,"DM",3,"control",1
10,1978,16,17,"DS",2,"control",1
10,1978,16,18,"DM",1,"control",1
10,1978,16,18,"DS",3,"control",1
10,1978,16,18,"PF",1,"control",1
10,1978,16,18,"PP",1,"control",1
10,1978,16,20,"DM",2,"control",1
10,1978,16,20,"DS",1,"control",1
10,1978,16,22,"DS",2,"control",1
10,1979,28,2,"DM",2,"control",1
10,1979,28,4,"DM",1,"control",1
10,1979,28,4,"DS",2,"control",1
10,1979,28,8,"DO",2,"control",1
10,1979,28,8,"DS",1,"control",1
10,1979,28,9,"DM",2,"control",1
10,1979,28,9,"DO",1,"control",1
10,1979,28,9,"DS",3,"control",1
10,1979,28,11,"DM",2,"control",1
10,1979,28,11,"DS",1,"control",1
10,1979,28,11,"PP",1,"control",1
10,1979,28,12,"DM",2,"control",1
10,1979,28,12,"DO",1,"control",1
10,1979,28,13,"DM",1,"control",1
10,1979,28,13,"DS",1,"control",1
10,1979,28,14,"DM",2,"control",1
10,1979,28,14,"DS",1,"control",1
10,1979,28,17,"DM",1,"control",1
10,1979,28,17,"DO",1,"control",1
10,1979,28,17,"DS",2,"control",1
10,1979,28,18,"DS",1,"control",1
10,1979,28,20,"DS",1,"control",1
10,1979,28,22,"DS",1,"control",1
10,1979,28,24,"DM",1,"control",1
10,1979,28,24,"DS",1,"control",1
10,1979,28,24,"PE",1,"control",1
10,1980,39,1,"DS",1,"control",1
10,1980,39,1,"PF",1,"control",1
10,1980,39,2,"DM",1,"control",1
10,1980,39,2,"DS",1,"control",1
10,1980,39,4,"DS",2,"control",1
10,1980,39,6,"DM",2,"control",1
10,1980,39,8,"DS",1,"control",1
10,1980,39,9,"DM",1,"control",1
10,1980,39,9,"DS",2,"control",1
10,1980,39,11,"DM",1,"control",1
10,1980,39,11,"DS",1,"control",1
10,1980,39,11,"PP",1,"control",1
10,1980,39,12,"DM",4,"control",1
10,1980,39,12,"DS",1,"control",1
10,1980,39,13,"DM",1,"control",1
10,1980,39,13,"DS",1,"control",1
10,1980,39,13,"PF",1,"control",1
10,1980,39,14,"DM",2,"control",1
10,1980,39,14,"DS",1,"control",1
10,1980,39,17,"DO",1,"control",1
10,1980,39,17,"DS",2,"control",1
10,1980,39,18,"DM",1,"control",1
10,1980,39,18,"DS",2,"control",1
10,1980,39,18,"PF",1,"control",1
10,1980,39,20,"DM",2,"control",1
10,1980,39,20,"DS",1,"control",1
10,1980,39,20,"PE",1,"control",1
10,1980,39,22,"DS",2,"control",1
10,1980,39,22,"PF",1,"control",1
10,1981,50,1,"DO",1,"control",1
10,1981,50,2,"DS",1,"control",1
10,1981,50,4,"DS",2,"control",1
10,1981,50,4,"RM",1,"control",1
10,1981,50,8,"DS",1,"control",1
10,1981,50,8,"PE",1,"control",1
10,1981,50,9,"DS",2,"control",1
10,1981,51,1,"DO",1,"control",1
10,1981,51,1,"DS",1,"control",1
10,1981,51,1,"PP",1,"control",1
10,1981,51,2,"DM",1,"control",1
10,1981,51,2,"DS",1,"control",1
10,1981,51,4,"DM",2,"control",1
10,1981,51,4,"DS",2,"control",1
10,1981,51,6,"PP",1,"control",1
10,1981,51,8,"PF",1,"control",1
10,1981,51,9,"DM",2,"control",1
10,1981,51,9,"DO",1,"control",1
10,1981,51,9,"DS",2,"control",1
10,1981,51,11,"DM",3,"control",1
10,1981,51,11,"DS",1,"control",1
10,1981,51,12,"DM",5,"control",1
10,1981,51,12,"DS",1,"control",1
10,1981,51,13,"DM",2,"control",1
10,1981,51,13,"DS",1,"control",1
10,1981,51,13,"PE",1,"control",1
10,1981,51,14,"DM",3,"control",1
10,1981,51,14,"DS",1,"control",1
10,1981,51,14,"PF",2,"control",1
10,1981,51,17,"DO",1,"control",1
10,1981,51,18,"DM",5,"control",1
10,1981,51,20,"DM",4,"control",1
10,1981,51,20,"PE",1,"control",1
10,1981,51,22,"DM",1,"control",1
10,1981,51,22,"DS",1,"control",1
10,1983,73,1,"DM",4,"control",1
10,1983,73,1,"DS",3,"control",1
10,1983,73,1,"PP",1,"control",1
10,1983,73,2,"DM",1,"control",1
10,1983,73,2,"DO",1,"control",1
10,1983,73,2,"DS",4,"control",1
10,1983,73,4,"DM",2,"control",1
10,1983,73,4,"DO",1,"control",1
10,1983,73,4,"DS",3,"control",1
10,1983,73,6,"DM",1,"control",1
10,1983,73,6,"DS",1,"control",1
10,1983,73,9,"DM",2,"control",1
10,1983,73,9,"DO",4,"control",1
10,1983,73,9,"DS",6,"control",1
10,1983,73,11,"DM",5,"control",1
10,1983,73,11,"DO",2,"control",1
10,1983,73,11,"DS",2,"control",1
10,1983,73,11,"RM",1,"control",1
10,1983,73,12,"DM",4,"control",1
10,1983,73,12,"DO",1,"control",1
10,1983,73,12,"DS",1,"control",1
10,1983,73,13,"DM",1,"control",1
10,1983,73,13,"DS",2,"control",1
10,1983,73,14,"DM",2,"control",1
10,1983,73,14,"DO",1,"control",1
10,1983,73,17,"DM",4,"control",1
10,1983,73,17,"DO",1,"control",1
10,1983,73,17,"DS",1,"control",1
10,1983,73,17,"PF",1,"control",1
10,1983,73,18,"DM",3,"control",1
10,1983,73,18,"DO",2,"control",1
10,1983,73,18,"DS",2,"control",1
10,1983,73,20,"DM",1,"control",1
10,1983,73,20,"DO",1,"control",1
10,1983,73,20,"DS",3,"control",1
10,1983,73,22,"DM",5,"control",1
10,1983,73,22,"DS",3,"control",1
10,1983,73,22,"PF",1,"control",1
10,1984,84,1,"DM",5,"control",1
10,1984,84,2,"DM",1,"control",1
10,1984,84,2,"DO",2,"control",1
10,1984,84,4,"DM",4,"control",1
10,1984,84,6,"DM",1,"control",1
10,1984,84,6,"DO",1,"control",1
10,1984,84,6,"PP",1,"control",1
10,1984,84,8,"DM",3,"control",1
10,1984,84,8,"DO",3,"control",1
10,1984,84,8,"DS",1,"control",1
10,1984,84,9,"DM",4,"control",1
10,1984,84,9,"DO",2,"control",1
10,1984,84,11,"DM",4,"control",1
10,1984,84,11,"DO",1,"control",1
10,1984,84,11,"DS",1,"control",1
10,1984,84,12,"DM",5,"control",1
10,1984,84,12,"DO",1,"control",1
10,1984,84,12,"RM",1,"control",1
10,1984,84,13,"DM",3,"control",1
10,1984,84,14,"DM",3,"control",1
10,1984,84,17,"DM",4,"control",1
10,1984,84,17,"DO",1,"control",1
10,1984,84,18,"DM",1,"control",1
10,1984,84,20,"DM",2,"control",1
10,1984,84,20,"DO",1,"control",1
10,1984,84,22,"DM",5,"control",1
10,1984,84,22,"DS",1,"control",1
10,1985,94,1,"DM",2,"control",1
10,1985,94,1,"DS",3,"control",1
10,1985,94,2,"DM",3,"control",1
